item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_662,0.6619111055,0.3380888945
synthetic_663,0.6208441228,0.3791558772
synthetic_664,0.4464190580,0.5535809420
synthetic_665,0.3974773410,0.6025226590
synthetic_666,0.6288949090,0.3711050910
synthetic_667,0.4495643833,0.5504356167
synthetic_668,0.4932900004,0.5067099996
synthetic_669,0.4855831904,0.5144168096
synthetic_670,0.4886875339,0.5113124661
synthetic_671,0.3579685435,0.6420314565
synthetic_672,0.3517430878,0.6482569122
synthetic_673,0.5814957551,0.4185042449
synthetic_674,0.6188131857,0.3811868143
synthetic_675,0.3307258875,0.6692741125
synthetic_676,0.5428159427,0.4571840573
synthetic_677,0.5967635237,0.4032364763
synthetic_678,0.4209828704,0.5790171296
synthetic_679,0.3205196068,0.6794803932
synthetic_680,0.4255470888,0.5744529112
synthetic_681,0.5282639540,0.4717360460
synthetic_682,0.5339898661,0.4660101339
synthetic_683,0.4001649594,0.5998350406
synthetic_684,0.5781750043,0.4218249957
synthetic_685,0.4827803959,0.5172196041
synthetic_686,0.4803045700,0.5196954300
synthetic_687,0.5462136879,0.4537863121
synthetic_688,0.6686987228,0.3313012772
synthetic_689,0.6012163630,0.3987836370
synthetic_690,0.4045623715,0.5954376285
synthetic_691,0.4235365125,0.5764634875
synthetic_692,0.6740190014,0.3259809986
synthetic_693,0.3929914694,0.6070085306
synthetic_694,0.4123005823,0.5876994177
synthetic_695,0.6296971314,0.3703028686
synthetic_696,0.6535254883,0.3464745117
synthetic_697,0.5216043043,0.4783956957
synthetic_698,0.5015550682,0.4984449318
synthetic_699,0.5015684980,0.4984315020
synthetic_700,0.5522307760,0.4477692240
synthetic_701,0.3873139122,0.6126860878
synthetic_702,0.5640140406,0.4359859594
synthetic_703,0.5334821999,0.4665178001
synthetic_704,0.3947258058,0.6052741942
synthetic_705,0.3237186404,0.6762813596
synthetic_706,0.4513375710,0.5486624290
synthetic_707,0.5867463170,0.4132536830
synthetic_708,0.5150518535,0.4849481465
synthetic_709,0.3490873930,0.6509126070
synthetic_710,0.6405134423,0.3594865577
synthetic_711,0.5589733067,0.4410266933
synthetic_712,0.3360868607,0.6639131393
synthetic_713,0.3859371656,0.6140628344
synthetic_714,0.4980025073,0.5019974927
synthetic_715,0.4566371152,0.5433628848
synthetic_716,0.4926523811,0.5073476189
synthetic_717,0.4787067650,0.5212932350
synthetic_718,0.6238532705,0.3761467295
synthetic_719,0.3678941527,0.6321058473
synthetic_720,0.4587065360,0.5412934640
synthetic_721,0.6456134796,0.3543865204
synthetic_722,0.6409702539,0.3590297461
synthetic_723,0.4878841848,0.5121158152
synthetic_724,0.4221992811,0.5778007189
synthetic_725,0.5321145445,0.4678854555
synthetic_726,0.5835670197,0.4164329803
synthetic_727,0.3610230087,0.6389769913
synthetic_728,0.4587980794,0.5412019206
synthetic_729,0.6408091884,0.3591908116
synthetic_730,0.5487702434,0.4512297566
synthetic_731,0.4940619981,0.5059380019
synthetic_732,0.5534661806,0.4465338194
synthetic_733,0.4735002086,0.5264997914
synthetic_734,0.5011956124,0.4988043876
synthetic_735,0.3761052041,0.6238947959
synthetic_736,0.6666334612,0.3333665388
synthetic_737,0.5356946221,0.4643053779
synthetic_738,0.3486083528,0.6513916472
synthetic_739,0.4244517941,0.5755482059
synthetic_740,0.5596561064,0.4403438936
synthetic_741,0.5544371089,0.4455628911
synthetic_742,0.4174877702,0.5825122298
synthetic_743,0.5065225822,0.4934774178
synthetic_744,0.5672123328,0.4327876672
synthetic_745,0.5205092823,0.4794907177
synthetic_746,0.4346898114,0.5653101886
synthetic_747,0.5245332357,0.4754667643
synthetic_748,0.5063976206,0.4936023794
synthetic_749,0.4654313345,0.5345686655
synthetic_750,0.5451698358,0.4548301642
synthetic_751,0.4977525377,0.5022474623
synthetic_752,0.5798025588,0.4201974412
synthetic_753,0.3556339839,0.6443660161
synthetic_754,0.4582472168,0.5417527832
synthetic_755,0.5778370985,0.4221629015
synthetic_756,0.4601167736,0.5398832264
synthetic_757,0.3898548564,0.6101451436
synthetic_758,0.4779481924,0.5220518076
synthetic_759,0.6093132218,0.3906867782
synthetic_760,0.3792124437,0.6207875563
synthetic_761,0.5365496807,0.4634503193
synthetic_762,0.5052586316,0.4947413684
synthetic_763,0.4404826001,0.5595173999
synthetic_764,0.3817465087,0.6182534913
synthetic_765,0.4672176017,0.5327823983
synthetic_766,0.4934490775,0.5065509225
synthetic_767,0.4696710998,0.5303289002
synthetic_768,0.4702596101,0.5297403899
synthetic_769,0.5118285188,0.4881714812
synthetic_770,0.5319425642,0.4680574358
synthetic_771,0.5107897006,0.4892102994
synthetic_772,0.5300601080,0.4699398920
synthetic_773,0.6489314350,0.3510685650
synthetic_774,0.6066668283,0.3933331717
synthetic_775,0.4353207248,0.5646792752
synthetic_776,0.4134148068,0.5865851932
synthetic_777,0.6748141089,0.3251858911
synthetic_778,0.3887183265,0.6112816735
synthetic_779,0.4185307295,0.5814692705
synthetic_780,0.6288926564,0.3711073436
synthetic_781,0.6553214078,0.3446785922
synthetic_782,0.5220803872,0.4779196128
synthetic_783,0.4858709235,0.5141290765
synthetic_784,0.4907959124,0.5092040876
synthetic_785,0.5803395390,0.4196604610
synthetic_786,0.3557781926,0.6442218074
synthetic_787,0.5760193722,0.4239806278
synthetic_788,0.5777173207,0.4222826793
synthetic_789,0.4125788015,0.5874211985
synthetic_790,0.3338569405,0.6661430595
synthetic_791,0.4957038549,0.5042961451
synthetic_792,0.6475040387,0.3524959613
synthetic_793,0.4498850239,0.5501149761
synthetic_794,0.4027622801,0.5972377199
synthetic_795,0.5605164842,0.4394835158
synthetic_796,0.6280456404,0.3719543596
synthetic_797,0.4216445905,0.5783554095
synthetic_798,0.4393583936,0.5606416064
synthetic_799,0.5746909149,0.4253090851
synthetic_800,0.5674714019,0.4325285981
synthetic_801,0.4524162691,0.5475837309
synthetic_802,0.4377871712,0.5622128288
synthetic_803,0.6589398969,0.3410601031
synthetic_804,0.4329390038,0.5670609962
synthetic_805,0.3391535092,0.6608464908
synthetic_806,0.5170658227,0.4829341773
synthetic_807,0.5185028434,0.4814971566
synthetic_808,0.3439057635,0.6560942365
synthetic_809,0.4036156060,0.5963843940
synthetic_810,0.6715463913,0.3284536087
synthetic_811,0.4303161695,0.5696838305
synthetic_812,0.4975816612,0.5024183388
synthetic_813,0.4783095619,0.5216904381
synthetic_814,0.4954393436,0.5045606564
synthetic_815,0.3841918231,0.6158081769
synthetic_816,0.3300427493,0.6699572507
synthetic_817,0.4941892947,0.5058107053
synthetic_818,0.6428265193,0.3571734807
synthetic_819,0.3892681564,0.6107318436
synthetic_820,0.4974952943,0.5025047057
synthetic_821,0.4903828743,0.5096171257
synthetic_822,0.5381880674,0.4618119326
synthetic_823,0.4834256802,0.5165743198
synthetic_824,0.5705395434,0.4294604566
synthetic_825,0.6204114032,0.3795885968
synthetic_826,0.4034236215,0.5965763785
synthetic_827,0.4144921139,0.5855078861
synthetic_828,0.5597043559,0.4402956441
synthetic_829,0.5920153248,0.4079846752
synthetic_830,0.3497794045,0.6502205955
synthetic_831,0.4152729117,0.5847270883
synthetic_832,0.5873567313,0.4126432687
synthetic_833,0.5260543607,0.4739456393
synthetic_834,0.3311944773,0.6688055227
synthetic_835,0.4620262059,0.5379737941
synthetic_836,0.6522969142,0.3477030858
synthetic_837,0.4342691044,0.5657308956
synthetic_838,0.3968142061,0.6031857939
synthetic_839,0.6134153823,0.3865846177
synthetic_840,0.6501808559,0.3498191441
synthetic_841,0.5174481932,0.4825518068
synthetic_842,0.5188627280,0.4811372720
synthetic_843,0.5796857571,0.4203142429
synthetic_844,0.4665321758,0.5334678242
synthetic_845,0.5065585823,0.4934414177
synthetic_846,0.3960031980,0.6039968020
synthetic_847,0.5572904006,0.4427095994
synthetic_848,0.5731661643,0.4268338357
synthetic_849,0.4940551026,0.5059448974
synthetic_850,0.5863003117,0.4136996883
synthetic_851,0.5760073483,0.4239926517
synthetic_852,0.3754302691,0.6245697309
synthetic_853,0.5067504642,0.4932495358
synthetic_854,0.4662330929,0.5337669071
synthetic_855,0.6278971030,0.3721028970
synthetic_856,0.4847950837,0.5152049163
synthetic_857,0.4492133773,0.5507866227
synthetic_858,0.5705945039,0.4294054961
synthetic_859,0.5672976468,0.4327023532
synthetic_860,0.4900415413,0.5099584587
synthetic_861,0.4227746469,0.5772253531
synthetic_862,0.6496600064,0.3503399936
synthetic_863,0.3872148012,0.6127851988
synthetic_864,0.4655305597,0.5344694403
synthetic_865,0.6310025149,0.3689974851
synthetic_866,0.6420110667,0.3579889333
synthetic_867,0.5201205996,0.4798794004
synthetic_868,0.5060646714,0.4939353286
synthetic_869,0.4985150749,0.5014849251
synthetic_870,0.5692356453,0.4307643547
synthetic_871,0.3625219210,0.6374780790
synthetic_872,0.5746626767,0.4253373233
synthetic_873,0.5819367491,0.4180632509
synthetic_874,0.4202268802,0.5797731198
synthetic_875,0.3428899401,0.6571100599
synthetic_876,0.5160575725,0.4839424275
synthetic_877,0.6606936615,0.3393063385
synthetic_878,0.4166330174,0.5833669826
synthetic_879,0.4419432272,0.5580567728
synthetic_880,0.5163182497,0.4836817503
synthetic_881,0.6287482723,0.3712517277
synthetic_882,0.4754261147,0.5245738853
synthetic_883,0.5018265201,0.4981734799
synthetic_884,0.6412846053,0.3587153947
synthetic_885,0.5875594841,0.4124405159
synthetic_886,0.3720141055,0.6279858945
synthetic_887,0.5044441922,0.4955558078
synthetic_888,0.5810902576,0.4189097424
synthetic_889,0.5250499094,0.4749500906
synthetic_890,0.3741292651,0.6258707349
synthetic_891,0.4711083535,0.5288916465
synthetic_892,0.4664726600,0.5335273400
synthetic_893,0.3657526336,0.6342473664
synthetic_894,0.5227705427,0.4772294573
synthetic_895,0.5981431069,0.4018568931
synthetic_896,0.4800136732,0.5199863268
synthetic_897,0.3945373040,0.6054626960
synthetic_898,0.5937003102,0.4062996898
synthetic_899,0.6114537735,0.3885462265
synthetic_900,0.4598883423,0.5401116577
synthetic_901,0.4417412977,0.5582587023
synthetic_902,0.6355514082,0.3644485918
synthetic_903,0.5595544476,0.4404455524
synthetic_904,0.3856110254,0.6143889746
synthetic_905,0.4791289488,0.5208710512
synthetic_906,0.6256054912,0.3743945088
synthetic_907,0.4544042344,0.5455957656
synthetic_908,0.3212301330,0.6787698670
synthetic_909,0.4032995537,0.5967004463
synthetic_910,0.5135438123,0.4864561877
synthetic_911,0.5238113385,0.4761886615
synthetic_912,0.4497173766,0.5502826234
synthetic_913,0.4851091131,0.5148908869
synthetic_914,0.5783326194,0.4216673806
synthetic_915,0.5231293398,0.4768706602
synthetic_916,0.4474254959,0.5525745041
synthetic_917,0.5475317120,0.4524682880
synthetic_918,0.5468130253,0.4531869747
synthetic_919,0.4968295653,0.5031704347
synthetic_920,0.4870219978,0.5129780022
synthetic_921,0.5326737704,0.4673262296
synthetic_922,0.5335537769,0.4664462231
synthetic_923,0.4493597530,0.5506402470
synthetic_924,0.4483906610,0.5516093390
synthetic_925,0.4908883495,0.5091116505
synthetic_926,0.3622056526,0.6377943474
synthetic_927,0.3532990740,0.6467009260
synthetic_928,0.6037202611,0.3962797389
synthetic_929,0.5879801366,0.4120198634
synthetic_930,0.3668105583,0.6331894417
synthetic_931,0.4714869397,0.5285130603
synthetic_932,0.6689148606,0.3310851394
synthetic_933,0.5192734697,0.4807265303
synthetic_934,0.3887422799,0.6112577201
synthetic_935,0.5253831982,0.4746168018
synthetic_936,0.6688336225,0.3311663775
synthetic_937,0.4622203746,0.5377796254
synthetic_938,0.3747345974,0.6252654026
synthetic_939,0.5836149538,0.4163850462
synthetic_940,0.6094812115,0.3905187885
synthetic_941,0.3576220956,0.6423779044
synthetic_942,0.3646088370,0.6353911630
synthetic_943,0.4911621903,0.5088378097
synthetic_944,0.4544911340,0.5455088660
synthetic_945,0.4646099864,0.5353900136
synthetic_946,0.5186778257,0.4813221743
synthetic_947,0.5514745709,0.4485254291
synthetic_948,0.4587513981,0.5412486019
synthetic_949,0.5041243212,0.4958756788
synthetic_950,0.5772367671,0.4227632329
synthetic_951,0.5738268997,0.4261731003
synthetic_952,0.4737614920,0.5262385080
synthetic_953,0.5320365703,0.4679634297
synthetic_954,0.5468133565,0.4531866435
synthetic_955,0.5138472423,0.4861527577
synthetic_956,0.4117516351,0.5882483649
synthetic_957,0.5573972592,0.4426027408
synthetic_958,0.5441661206,0.4558338794
synthetic_959,0.4040141682,0.5959858318
synthetic_960,0.3284337285,0.6715662715
synthetic_961,0.4945627128,0.5054372872
synthetic_962,0.6555602046,0.3444397954
synthetic_963,0.4264325451,0.5735674549
synthetic_964,0.4380543983,0.5619456017
synthetic_965,0.5131468366,0.4868531634
synthetic_966,0.6266156690,0.3733843310
synthetic_967,0.4862823302,0.5137176698
synthetic_968,0.5197942581,0.4802057419
synthetic_969,0.6596318386,0.3403681614
synthetic_970,0.5768957507,0.4231042493
synthetic_971,0.3406110246,0.6593889754
synthetic_972,0.5481825426,0.4518174574
synthetic_973,0.5326507217,0.4673492783
synthetic_974,0.5455985117,0.4544014883
synthetic_975,0.4339997893,0.5660002107
synthetic_976,0.5081704057,0.4918295943
synthetic_977,0.5090076532,0.4909923468
synthetic_978,0.4436993762,0.5563006238
synthetic_979,0.5469251519,0.4530748481
synthetic_980,0.5134720150,0.4865279850
synthetic_981,0.5747303746,0.4252696254
synthetic_982,0.3213957070,0.6786042930
synthetic_983,0.5430435644,0.4569564356
synthetic_984,0.6742279147,0.3257720853
synthetic_985,0.5549027447,0.4450972553
synthetic_986,0.5057650984,0.4942349016
synthetic_987,0.5692836118,0.4307163882
synthetic_988,0.4758322727,0.5241677273
synthetic_989,0.5121793571,0.4878206429
synthetic_990,0.3598614962,0.6401385038
synthetic_991,0.6398359916,0.3601640084
synthetic_992,0.5993945264,0.4006054736
synthetic_993,0.4334207794,0.5665792206
synthetic_994,0.5188661895,0.4811338105
synthetic_995,0.6670592745,0.3329407255
synthetic_996,0.5232816582,0.4767183418
synthetic_997,0.3254750949,0.6745249051
synthetic_998,0.6245385132,0.3754614868
synthetic_999,0.5051906752,0.4948093248
synthetic_1000,0.3977242892,0.6022757108
synthetic_1001,0.4838686641,0.5161313359
synthetic_1002,0.6380221755,0.3619778245
synthetic_1003,0.5757765255,0.4242234745
synthetic_1004,0.3528984968,0.6471015032
synthetic_1005,0.4367585388,0.5632414612
synthetic_1006,0.6597587101,0.3402412899
synthetic_1007,0.4365826827,0.5634173173
synthetic_1008,0.3845901137,0.6154098863
synthetic_1009,0.6038078667,0.3961921333
synthetic_1010,0.6662148802,0.3337851198
synthetic_1011,0.5392845775,0.4607154225
synthetic_1012,0.4987733288,0.5012266712
synthetic_1013,0.5089869299,0.4910130701
synthetic_1014,0.5316553915,0.4683446085
synthetic_1015,0.4479042010,0.5520957990
synthetic_1016,0.4917024851,0.5082975149
synthetic_1017,0.4954070124,0.5045929876
synthetic_1018,0.4545885379,0.5454114621
synthetic_1019,0.3776958910,0.6223041090
synthetic_1020,0.4462261108,0.5537738892
synthetic_1021,0.5019761986,0.4980238014
synthetic_1022,0.5252098896,0.4747901104
synthetic_1023,0.3942819065,0.6057180935
synthetic_1024,0.5999718093,0.4000281907
synthetic_1025,0.4713833610,0.5286166390
synthetic_1026,0.4112407416,0.5887592584
synthetic_1027,0.4940853604,0.5059146396
synthetic_1028,0.6144071183,0.3855928817
synthetic_1029,0.4840605846,0.5159394154
synthetic_1030,0.3277600529,0.6722399471
synthetic_1031,0.5785849604,0.4214150396
synthetic_1032,0.5084006294,0.4915993706
synthetic_1033,0.5640782478,0.4359217522
synthetic_1034,0.4096637987,0.5903362013
synthetic_1035,0.4625435299,0.5374564701
synthetic_1036,0.4822030944,0.5177969056
synthetic_1037,0.3662023076,0.6337976924
synthetic_1038,0.4690169371,0.5309830629
synthetic_1039,0.6433665383,0.3566334617
synthetic_1040,0.4466251118,0.5533748882
synthetic_1041,0.4903778312,0.5096221688
synthetic_1042,0.4789718052,0.5210281948
synthetic_1043,0.4984349069,0.5015650931
synthetic_1044,0.4105227583,0.5894772417
synthetic_1045,0.3286482323,0.6713517677
synthetic_1046,0.4478861556,0.5521138444
synthetic_1047,0.6145072049,0.3854927951
synthetic_1048,0.4793969411,0.5206030589
synthetic_1049,0.3918581641,0.6081418359
synthetic_1050,0.5493622669,0.4506377331
synthetic_1051,0.6348032091,0.3651967909
synthetic_1052,0.4657491081,0.5342508919
synthetic_1053,0.4983379691,0.5016620309
synthetic_1054,0.6489955450,0.3510044550
synthetic_1055,0.5829944311,0.4170055689
synthetic_1056,0.3433648322,0.6566351678
synthetic_1057,0.5486968503,0.4513031497
synthetic_1058,0.5266570919,0.4733429081
synthetic_1059,0.5459416951,0.4540583049
synthetic_1060,0.4528475414,0.5471524586
synthetic_1061,0.5308133892,0.4691866108
synthetic_1062,0.5398330416,0.4601669584
synthetic_1063,0.4785209317,0.5214790683
synthetic_1064,0.5271584390,0.4728415610
synthetic_1065,0.4935211277,0.5064788723
synthetic_1066,0.6029364565,0.3970635435
synthetic_1067,0.3293209627,0.6706790373
synthetic_1068,0.4749740252,0.5250259748
synthetic_1069,0.6409777397,0.3590222603
synthetic_1070,0.5409875937,0.4590124063
synthetic_1071,0.4547872936,0.5452127064
synthetic_1072,0.4826604304,0.5173395696
synthetic_1073,0.5324980694,0.4675019306
synthetic_1074,0.4963007435,0.5036992565
synthetic_1075,0.4034488818,0.5965511182
synthetic_1076,0.5309118267,0.4690881733
synthetic_1077,0.5929870254,0.4070129746
synthetic_1078,0.4988548658,0.5011451342
synthetic_1079,0.5756812316,0.4243187684
synthetic_1080,0.6246203677,0.3753796323
synthetic_1081,0.4005074483,0.5994925517
synthetic_1082,0.4447615927,0.5552384073
synthetic_1083,0.5067998256,0.4932001744
synthetic_1084,0.6486173779,0.3513826221
synthetic_1085,0.3824280416,0.6175719584
synthetic_1086,0.3477464342,0.6522535658
synthetic_1087,0.4864197759,0.5135802241
synthetic_1088,0.4518724937,0.5481275063
synthetic_1089,0.3976315970,0.6023684030
synthetic_1090,0.5635066857,0.4364933143
synthetic_1091,0.4987961499,0.5012038501
synthetic_1092,0.5845508972,0.4154491028
synthetic_1093,0.3757367685,0.6242632315
synthetic_1094,0.4338508515,0.5661491485
synthetic_1095,0.5147159846,0.4852840154
synthetic_1096,0.3792635034,0.6207364966
synthetic_1097,0.3411038430,0.6588961570
synthetic_1098,0.5885330964,0.4114669036
synthetic_1099,0.5921378455,0.4078621545
synthetic_1100,0.3760895682,0.6239104318
synthetic_1101,0.4475487539,0.5524512461
synthetic_1102,0.6730942050,0.3269057950
synthetic_1103,0.5637244244,0.4362755756
synthetic_1104,0.4457037447,0.5542962553
synthetic_1105,0.5814956811,0.4185043189
synthetic_1106,0.6559888020,0.3440111980
synthetic_1107,0.3862149651,0.6137850349
synthetic_1108,0.4741227650,0.5258772350
synthetic_1109,0.4767899738,0.5232100262
synthetic_1110,0.6402835638,0.3597164362
synthetic_1111,0.4873105320,0.5126894680
synthetic_1112,0.4648307742,0.5351692258
synthetic_1113,0.6058325264,0.3941674736
synthetic_1114,0.6052842824,0.3947157176
synthetic_1115,0.4372029268,0.5627970732
synthetic_1116,0.4166684275,0.5833315725
synthetic_1117,0.6665699864,0.3334300136
synthetic_1118,0.4416354892,0.5583645108
synthetic_1119,0.3369093883,0.6630906117
synthetic_1120,0.5313896894,0.4686103106
synthetic_1121,0.5802013022,0.4197986978
synthetic_1122,0.4004713731,0.5995286269
synthetic_1123,0.3522080636,0.6477919364
synthetic_1124,0.6202542555,0.3797457445
synthetic_1125,0.5204911637,0.4795088363
synthetic_1126,0.4558884731,0.5441115269
synthetic_1127,0.3931327304,0.6068672696
synthetic_1128,0.5618440629,0.4381559371
synthetic_1129,0.5154079310,0.4845920690
synthetic_1130,0.4214251362,0.5785748638
synthetic_1131,0.4648811874,0.5351188126
synthetic_1132,0.5186828434,0.4813171566
synthetic_1133,0.5357538216,0.4642461784
synthetic_1134,0.3423236007,0.6576763993
synthetic_1135,0.6268123819,0.3731876181
synthetic_1136,0.6044887879,0.3955112121
synthetic_1137,0.3968615216,0.6031384784
synthetic_1138,0.4324645391,0.5675354609
synthetic_1139,0.5956175525,0.4043824475
synthetic_1140,0.5911967846,0.4088032154
synthetic_1141,0.3837933954,0.6162066046
synthetic_1142,0.5062925398,0.4937074602
synthetic_1143,0.5589471096,0.4410528904
synthetic_1144,0.5458714840,0.4541285160
synthetic_1145,0.4289534952,0.5710465048
synthetic_1146,0.5136273555,0.4863726445
synthetic_1147,0.5294865032,0.4705134968
synthetic_1148,0.4747461214,0.5252538786
synthetic_1149,0.5257378234,0.4742621766
synthetic_1150,0.4925727900,0.5074272100
synthetic_1151,0.6056175237,0.3943824763
synthetic_1152,0.3397763771,0.6602236229
synthetic_1153,0.4515244422,0.5484755578
synthetic_1154,0.6141215109,0.3858784891
synthetic_1155,0.5143586814,0.4856413186
synthetic_1156,0.4123422284,0.5876577716
synthetic_1157,0.4582697019,0.5417302981
synthetic_1158,0.5875746659,0.4124253341
synthetic_1159,0.4433892869,0.5566107131
synthetic_1160,0.4678464635,0.5321535365
synthetic_1161,0.4889567042,0.5110432958
synthetic_1162,0.5221789439,0.4778210561
synthetic_1163,0.4509689795,0.5490310205
synthetic_1164,0.5125502093,0.4874497907
synthetic_1165,0.5321495260,0.4678504740
synthetic_1166,0.4192893481,0.5807106519
synthetic_1167,0.5011570653,0.4988429347
synthetic_1168,0.4443109084,0.5556890916
synthetic_1169,0.6363747901,0.3636252099
synthetic_1170,0.5009273617,0.4990726383
synthetic_1171,0.4186633130,0.5813366870
synthetic_1172,0.5378344083,0.4621655917
synthetic_1173,0.5600452176,0.4399547824
synthetic_1174,0.5039608704,0.4960391296
synthetic_1175,0.4380194653,0.5619805347
synthetic_1176,0.5933134400,0.4066865600
synthetic_1177,0.4568441299,0.5431558701
synthetic_1178,0.4984061136,0.5015938864
synthetic_1179,0.5493679468,0.4506320532
synthetic_1180,0.5616269249,0.4383730751
synthetic_1181,0.4529761860,0.5470238140
synthetic_1182,0.4990494669,0.5009505331
synthetic_1183,0.6039249350,0.3960750650
synthetic_1184,0.4685029535,0.5314970465
synthetic_1185,0.5037897260,0.4962102740
synthetic_1186,0.4253204155,0.5746795845
synthetic_1187,0.5050971547,0.4949028453
synthetic_1188,0.4946101837,0.5053898163
synthetic_1189,0.4063524795,0.5936475205
synthetic_1190,0.4569254997,0.5430745003
synthetic_1191,0.5007076990,0.4992923010
synthetic_1192,0.5323667514,0.4676332486
synthetic_1193,0.3753442857,0.6246557143
synthetic_1194,0.6212370639,0.3787629361
synthetic_1195,0.4835256354,0.5164743646
synthetic_1196,0.3641435766,0.6358564234
synthetic_1197,0.4259488099,0.5740511901
synthetic_1198,0.5360131062,0.4639868938
synthetic_1199,0.4346935688,0.5653064312
synthetic_1200,0.4116090581,0.5883909419
synthetic_1201,0.5504605700,0.4495394300
synthetic_1202,0.5333198133,0.4666801867
synthetic_1203,0.4653219906,0.5346780094
synthetic_1204,0.5027579662,0.4972420338
synthetic_1205,0.6016471973,0.3983528027
synthetic_1206,0.6237789652,0.3762210348
synthetic_1207,0.5216732870,0.4783267130
synthetic_1208,0.4882272753,0.5117727247
synthetic_1209,0.4835777803,0.5164222197
synthetic_1210,0.6185797823,0.3814202177
synthetic_1211,0.3234546615,0.6765453385
synthetic_1212,0.5148585576,0.4851414424
synthetic_1213,0.6758996921,0.3241003079
synthetic_1214,0.5664026032,0.4335973968
synthetic_1215,0.4945846586,0.5054153414
synthetic_1216,0.5982132747,0.4017867253
synthetic_1217,0.5143948026,0.4856051974
synthetic_1218,0.4567601135,0.5432398865
synthetic_1219,0.4169535927,0.5830464073
synthetic_1220,0.6370072119,0.3629927881
synthetic_1221,0.4925040803,0.5074959197
synthetic_1222,0.3285412156,0.6714587844
synthetic_1223,0.3794052304,0.6205947696
synthetic_1224,0.5076050872,0.4923949128
synthetic_1225,0.5309215897,0.4690784103
synthetic_1226,0.4692446524,0.5307553476
synthetic_1227,0.4359850393,0.5640149607
synthetic_1228,0.6351636527,0.3648363473
synthetic_1229,0.5054671500,0.4945328500
synthetic_1230,0.3655297818,0.6344702182
synthetic_1231,0.4724338442,0.5275661558
synthetic_1232,0.4861369451,0.5138630549
synthetic_1233,0.4293314361,0.5706685639
synthetic_1234,0.5434091857,0.4565908143
synthetic_1235,0.5014767116,0.4985232884
synthetic_1236,0.5999479557,0.4000520443
synthetic_1237,0.3268645093,0.6731354907
synthetic_1238,0.4669787147,0.5330212853
synthetic_1239,0.6261326367,0.3738673633
synthetic_1240,0.5212450328,0.4787549672
synthetic_1241,0.4125042022,0.5874957978
synthetic_1242,0.4562078572,0.5437921428
synthetic_1243,0.5993037417,0.4006962583
synthetic_1244,0.4266354231,0.5733645769
synthetic_1245,0.4887935906,0.5112064094
synthetic_1246,0.4872467567,0.5127532433
synthetic_1247,0.4890546464,0.5109453536
synthetic_1248,0.4108123534,0.5891876466
synthetic_1249,0.4639264020,0.5360735980
synthetic_1250,0.5017392149,0.4982607851
synthetic_1251,0.4730896602,0.5269103398
synthetic_1252,0.4752604710,0.5247395290
synthetic_1253,0.4739697817,0.5260302183
synthetic_1254,0.5651962603,0.4348037397
synthetic_1255,0.5318611084,0.4681388916
synthetic_1256,0.5002488317,0.4997511683
synthetic_1257,0.6276382097,0.3723617903
synthetic_1258,0.6297060775,0.3702939225
synthetic_1259,0.4500454771,0.5499545229
synthetic_1260,0.3858189573,0.6141810427
synthetic_1261,0.6745448952,0.3254551048
synthetic_1262,0.4136017190,0.5863982810
synthetic_1263,0.4136948566,0.5863051434
synthetic_1264,0.6047064311,0.3952935689
synthetic_1265,0.6688229346,0.3311770654
synthetic_1266,0.5427137933,0.4572862067
synthetic_1267,0.4632253231,0.5367746769
synthetic_1268,0.4730310679,0.5269689321
synthetic_1269,0.6093772409,0.3906227591
synthetic_1270,0.3589950636,0.6410049364
synthetic_1271,0.5508006380,0.4491993620
synthetic_1272,0.5866596655,0.4133403345
synthetic_1273,0.4482004532,0.5517995468
synthetic_1274,0.3396910121,0.6603089879
synthetic_1275,0.4866752084,0.5133247916
synthetic_1276,0.6666561217,0.3333438783
synthetic_1277,0.4522277081,0.5477722919
synthetic_1278,0.4088080036,0.5911919964
synthetic_1279,0.5180199817,0.4819800183
synthetic_1280,0.6524233376,0.3475766624
synthetic_1281,0.4619910782,0.5380089218
synthetic_1282,0.4433062407,0.5566937593
synthetic_1283,0.5977156461,0.4022843539
synthetic_1284,0.6091997392,0.3908002608
synthetic_1285,0.4210845142,0.5789154858
synthetic_1286,0.4317951483,0.5682048517
synthetic_1287,0.6408363099,0.3591636901
synthetic_1288,0.4963191504,0.5036808496
synthetic_1289,0.3261296431,0.6738703569
synthetic_1290,0.4643705799,0.5356294201
synthetic_1291,0.5018351055,0.4981648945
synthetic_1292,0.3490205176,0.6509794824
synthetic_1293,0.4234763288,0.5765236712
synthetic_1294,0.6543046549,0.3456953451
synthetic_1295,0.4486119622,0.5513880378
synthetic_1296,0.4853500127,0.5146499873
synthetic_1297,0.5048288209,0.4951711791
synthetic_1298,0.5169705076,0.4830294924
synthetic_1299,0.4054537853,0.5945462147
synthetic_1300,0.3333494704,0.6666505296
synthetic_1301,0.5266533403,0.4733466597
synthetic_1302,0.6651716335,0.3348283665
synthetic_1303,0.3665098086,0.6334901914
synthetic_1304,0.5156539233,0.4843460767
synthetic_1305,0.4894953760,0.5105046240
synthetic_1306,0.4968281542,0.5031718458
synthetic_1307,0.4345993643,0.5654006357
synthetic_1308,0.4887946528,0.5112053472
synthetic_1309,0.5471407929,0.4528592071
synthetic_1310,0.4198706767,0.5801293233
