item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_662,0.7289768813,0.2710231187
synthetic_663,0.6708993974,0.3291006026
synthetic_664,0.4242251052,0.5757748948
synthetic_665,0.3550110652,0.6449889348
synthetic_666,0.6822849285,0.3177150715
synthetic_667,0.4286732669,0.5713267331
synthetic_668,0.4905106276,0.5094893724
synthetic_669,0.4796115523,0.5203884477
synthetic_670,0.4840017570,0.5159982430
synthetic_671,0.2991371879,0.7008628121
synthetic_672,0.2903330641,0.7096669359
synthetic_673,0.6152524021,0.3847475979
synthetic_674,0.6680272186,0.3319727814
synthetic_675,0.2606102544,0.7393897456
synthetic_676,0.5605508868,0.4394491132
synthetic_677,0.6368442875,0.3631557125
synthetic_678,0.3882529036,0.6117470964
synthetic_679,0.2461763937,0.7538236063
synthetic_680,0.3947076832,0.6052923168
synthetic_681,0.5399712671,0.4600287329
synthetic_682,0.5480689296,0.4519310704
synthetic_683,0.3588119316,0.6411880684
synthetic_684,0.6105561513,0.3894438487
synthetic_685,0.4756478024,0.5243521976
synthetic_686,0.4721464558,0.5278535442
synthetic_687,0.5653560242,0.4346439758
synthetic_688,0.7385760218,0.2614239782
synthetic_689,0.6431415533,0.3568584467
synthetic_690,0.3650308114,0.6349691886
synthetic_691,0.3918642989,0.6081357011
synthetic_692,0.7461000319,0.2538999681
synthetic_693,0.3486670847,0.6513329153
synthetic_694,0.3759742941,0.6240257059
synthetic_695,0.6834194423,0.3165805577
synthetic_696,0.7171178277,0.2828821723
synthetic_697,0.5305531001,0.4694468999
synthetic_698,0.5021991985,0.4978008015
synthetic_699,0.5022181912,0.4977818088
synthetic_700,0.5738654718,0.4261345282
synthetic_701,0.3406378063,0.6593621937
synthetic_702,0.5905295244,0.4094704756
synthetic_703,0.5473509812,0.4526490188
synthetic_704,0.3511198067,0.6488801933
synthetic_705,0.2507005105,0.7492994895
synthetic_706,0.4311809330,0.5688190670
synthetic_707,0.6226778180,0.3773221820
synthetic_708,0.5212865353,0.4787134647
synthetic_709,0.2865773444,0.7134226556
synthetic_710,0.6987160157,0.3012839843
synthetic_711,0.5834008502,0.4165991498
synthetic_712,0.2681918154,0.7318081846
synthetic_713,0.3386907927,0.6613092073
synthetic_714,0.4971751188,0.5028248812
synthetic_715,0.4386756202,0.5613243798
synthetic_716,0.4896088977,0.5103911023
synthetic_717,0.4698868183,0.5301131817
synthetic_718,0.6751549749,0.3248450251
synthetic_719,0.3131741191,0.6868258809
synthetic_720,0.4416022232,0.5583977768
synthetic_721,0.7059285577,0.2940714423
synthetic_722,0.6993620450,0.3006379550
synthetic_723,0.4828656499,0.5171343501
synthetic_724,0.3899731681,0.6100268319
synthetic_725,0.5454168244,0.4545831756
synthetic_726,0.6181816126,0.3818183874
synthetic_727,0.3034568540,0.6965431460
synthetic_728,0.4417316851,0.5582683149
synthetic_729,0.6991342640,0.3008657360
synthetic_730,0.5689715396,0.4310284604
synthetic_731,0.4916023972,0.5083976028
synthetic_732,0.5756125977,0.4243874023
synthetic_733,0.4625236356,0.5374763644
synthetic_734,0.5016908512,0.4983091488
synthetic_735,0.3247862993,0.6752137007
synthetic_736,0.7356553007,0.2643446993
synthetic_737,0.5504798187,0.4495201813
synthetic_738,0.2858998793,0.7141001207
synthetic_739,0.3931587026,0.6068412974
synthetic_740,0.5843664748,0.4156335252
synthetic_741,0.5769856977,0.4230143023
synthetic_742,0.3833100856,0.6166899144
synthetic_743,0.5092243242,0.4907756758
synthetic_744,0.5950525926,0.4049474074
synthetic_745,0.5290045051,0.4709954949
synthetic_746,0.4076374455,0.5923625545
synthetic_747,0.5346952347,0.4653047653
synthetic_748,0.5090476019,0.4909523981
synthetic_749,0.4511125244,0.5488874756
synthetic_750,0.5638797944,0.4361202056
synthetic_751,0.4968216084,0.5031783916
synthetic_752,0.6128578610,0.3871421390
synthetic_753,0.2958356221,0.7041643779
synthetic_754,0.4409526478,0.5590473522
synthetic_755,0.6100782803,0.3899217197
synthetic_756,0.4435966004,0.5564033996
synthetic_757,0.3442312441,0.6557687559
synthetic_758,0.4688140347,0.5311859653
synthetic_759,0.6545922408,0.3454077592
synthetic_760,0.3291805998,0.6708194002
synthetic_761,0.5516890541,0.4483109459
synthetic_762,0.5074368281,0.4925631719
synthetic_763,0.4158296859,0.5841703141
synthetic_764,0.3327643089,0.6672356911
synthetic_765,0.4536386878,0.5463613122
synthetic_766,0.4907355965,0.5092644035
synthetic_767,0.4571084580,0.5428915420
synthetic_768,0.4579407373,0.5420592627
synthetic_769,0.5167280517,0.4832719483
synthetic_770,0.5451736075,0.4548263925
synthetic_771,0.5152589409,0.4847410591
synthetic_772,0.5425114124,0.4574885876
synthetic_773,0.7106208553,0.2893791447
synthetic_774,0.6508496752,0.3491503248
synthetic_775,0.4085296918,0.5914703082
synthetic_776,0.3775500455,0.6224499545
synthetic_777,0.7472244837,0.2527755163
synthetic_778,0.3426239481,0.6573760519
synthetic_779,0.3847850527,0.6152149473
synthetic_780,0.6822817427,0.3177182573
synthetic_781,0.7196576415,0.2803423585
synthetic_782,0.5312263831,0.4687736169
synthetic_783,0.4800184684,0.5199815316
synthetic_784,0.4869834546,0.5130165454
synthetic_785,0.6136172656,0.3863827344
synthetic_786,0.2960395640,0.7039604360
synthetic_787,0.6075076272,0.3924923728
synthetic_788,0.6099088890,0.3900911110
synthetic_789,0.3763677554,0.6236322446
synthetic_790,0.2650382320,0.7349617680
synthetic_791,0.4939243333,0.5060756667
synthetic_792,0.7086022120,0.2913977880
synthetic_793,0.4291267211,0.5708732789
synthetic_794,0.3624850978,0.6375149022
synthetic_795,0.5855832327,0.4144167673
synthetic_796,0.6810838812,0.3189161188
synthetic_797,0.3891887172,0.6108112828
synthetic_798,0.4142398177,0.5857601823
synthetic_799,0.6056289048,0.3943710952
synthetic_800,0.5954189716,0.4045810284
synthetic_801,0.4327064425,0.5672935575
synthetic_802,0.4120177738,0.5879822262
synthetic_803,0.7247749577,0.2752250423
synthetic_804,0.4051614297,0.5948385703
synthetic_805,0.2725287112,0.7274712888
synthetic_806,0.5241347180,0.4758652820
synthetic_807,0.5261669721,0.4738330279
synthetic_808,0.2792494137,0.7207505863
synthetic_809,0.3636918827,0.6363081173
synthetic_810,0.7426032331,0.2573967669
synthetic_811,0.4014521818,0.5985478182
synthetic_812,0.4965799524,0.5034200476
synthetic_813,0.4693250883,0.5306749117
synthetic_814,0.4935502578,0.5064497422
synthetic_815,0.3362225056,0.6637774944
synthetic_816,0.2596441510,0.7403558490
synthetic_817,0.4917824218,0.5082175782
synthetic_818,0.7019872007,0.2980127993
synthetic_819,0.3434015251,0.6565984749
synthetic_820,0.4964578113,0.5035421887
synthetic_821,0.4863993304,0.5136006696
synthetic_822,0.5540060829,0.4459939171
synthetic_823,0.4765603722,0.5234396278
synthetic_824,0.5997579789,0.4002420211
synthetic_825,0.6702874395,0.3297125605
synthetic_826,0.3634203758,0.6365796242
synthetic_827,0.3790735877,0.6209264123
synthetic_828,0.5844347099,0.4155652901
synthetic_829,0.6301293203,0.3698706797
synthetic_830,0.2875559966,0.7124440034
synthetic_831,0.3801778026,0.6198221974
synthetic_832,0.6235410742,0.3764589258
synthetic_833,0.5368464302,0.4631535698
synthetic_834,0.2612729404,0.7387270596
synthetic_835,0.4462969454,0.5537030546
synthetic_836,0.7153803616,0.2846196384
synthetic_837,0.4070424759,0.5929575241
synthetic_838,0.3540732508,0.6459267492
synthetic_839,0.6603935718,0.3396064282
synthetic_840,0.7123878032,0.2876121968
synthetic_841,0.5246754714,0.4753245286
synthetic_842,0.5266759258,0.4733240742
synthetic_843,0.6126926785,0.3873073215
synthetic_844,0.4526693492,0.5473306508
synthetic_845,0.5092752361,0.4907247639
synthetic_846,0.3529263122,0.6470736878
synthetic_847,0.5810208615,0.4189791385
synthetic_848,0.6034725818,0.3965274182
synthetic_849,0.4915926454,0.5084073546
synthetic_850,0.6220470713,0.3779529287
synthetic_851,0.6074906229,0.3925093771
synthetic_852,0.3238317971,0.6761682029
synthetic_853,0.5095465980,0.4904534020
synthetic_854,0.4522463821,0.5477536179
synthetic_855,0.6808738176,0.3191261824
synthetic_856,0.4784970011,0.5215029989
synthetic_857,0.4281768694,0.5718231306
synthetic_858,0.5998357048,0.4001642952
synthetic_859,0.5951732448,0.4048267552
synthetic_860,0.4859166127,0.5140833873
synthetic_861,0.3907868583,0.6092131417
synthetic_862,0.7116512108,0.2883487892
synthetic_863,0.3404976422,0.6595023578
synthetic_864,0.4512528500,0.5487471500
synthetic_865,0.6852655332,0.3147344668
synthetic_866,0.7008339765,0.2991660235
synthetic_867,0.5284548249,0.4715451751
synthetic_868,0.5085767405,0.4914232595
synthetic_869,0.4978999988,0.5021000012
synthetic_870,0.5979139886,0.4020860114
synthetic_871,0.3055766362,0.6944233638
synthetic_872,0.6055889700,0.3944110300
synthetic_873,0.6158760618,0.3841239382
synthetic_874,0.3871837721,0.6128162279
synthetic_875,0.2778128225,0.7221871775
synthetic_876,0.5227088367,0.4772911633
synthetic_877,0.7272551555,0.2727448445
synthetic_878,0.3821012825,0.6178987175
synthetic_879,0.4178953245,0.5821046755
synthetic_880,0.5230774901,0.4769225099
synthetic_881,0.6820775528,0.3179224472
synthetic_882,0.4652472781,0.5347527219
synthetic_883,0.5025830894,0.4974169106
synthetic_884,0.6998066050,0.3001933950
synthetic_885,0.6238278099,0.3761721901
synthetic_886,0.3190006122,0.6809993878
synthetic_887,0.5062850368,0.4937149632
synthetic_888,0.6146789421,0.3853210579
synthetic_889,0.5354259216,0.4645740784
synthetic_890,0.3219918996,0.6780081004
synthetic_891,0.4591410417,0.5408589583
synthetic_892,0.4525851810,0.5474148190
synthetic_893,0.3101455538,0.6898544462
synthetic_894,0.5322024103,0.4677975897
synthetic_895,0.6387953128,0.3612046872
synthetic_896,0.4717350656,0.5282649344
synthetic_897,0.3508532249,0.6491467751
synthetic_898,0.6325122495,0.3674877505
synthetic_899,0.6576194380,0.3423805620
synthetic_900,0.4432735496,0.5567264504
synthetic_901,0.4176097530,0.5823902470
synthetic_902,0.6916986398,0.3083013602
synthetic_903,0.5842227075,0.4157772925
synthetic_904,0.3382295608,0.6617704392
synthetic_905,0.4704838764,0.5295161236
synthetic_906,0.6776329892,0.3223670108
synthetic_907,0.4355178500,0.5644821500
synthetic_908,0.2471812295,0.7528187705
synthetic_909,0.3632449174,0.6367550826
synthetic_910,0.5191538430,0.4808461570
synthetic_911,0.5336743179,0.4663256821
synthetic_912,0.4288896320,0.5711103680
synthetic_913,0.4789411058,0.5210588942
synthetic_914,0.6107790528,0.3892209472
synthetic_915,0.5327098261,0.4672901739
synthetic_916,0.4256484233,0.5743515767
synthetic_917,0.5672199917,0.4327800083
synthetic_918,0.5662036152,0.4337963848
synthetic_919,0.4955163283,0.5044836717
synthetic_920,0.4816463332,0.5183536668
synthetic_921,0.5462076892,0.4537923108
synthetic_922,0.5474522064,0.4525477936
synthetic_923,0.4283838759,0.5716161241
synthetic_924,0.4270133728,0.5729866272
synthetic_925,0.4871141802,0.5128858198
synthetic_926,0.3051293651,0.6948706349
synthetic_927,0.2925335609,0.7074664391
synthetic_928,0.6466825999,0.3533174001
synthetic_929,0.6244227024,0.3755772976
synthetic_930,0.3116416851,0.6883583149
synthetic_931,0.4596764435,0.5403235565
synthetic_932,0.7388816867,0.2611183133
synthetic_933,0.5272568023,0.4727431977
synthetic_934,0.3426578233,0.6573421767
synthetic_935,0.5358972631,0.4641027369
synthetic_936,0.7387667988,0.2612332012
synthetic_937,0.4465715414,0.5534284586
synthetic_938,0.3228479688,0.6771520312
synthetic_939,0.6182494017,0.3817505983
synthetic_940,0.6548298142,0.3451701858
synthetic_941,0.2986472366,0.7013527634
synthetic_942,0.3085279811,0.6914720189
synthetic_943,0.4875014497,0.5124985503
synthetic_944,0.4356407445,0.5643592555
synthetic_945,0.4499509628,0.5500490372
synthetic_946,0.5264144345,0.4735855655
synthetic_947,0.5727960363,0.4272039637
synthetic_948,0.4416656677,0.5583343323
synthetic_949,0.5058326710,0.4941673290
synthetic_950,0.6092292836,0.3907707164
synthetic_951,0.6044070028,0.3955929972
synthetic_952,0.4628931461,0.5371068539
synthetic_953,0.5453065522,0.4546934478
synthetic_954,0.5662040837,0.4337959163
synthetic_955,0.5195829579,0.4804170421
synthetic_956,0.3751979655,0.6248020345
synthetic_957,0.5811719824,0.4188280176
synthetic_958,0.5624603267,0.4375396733
synthetic_959,0.3642555349,0.6357444651
synthetic_960,0.2573686519,0.7426313481
synthetic_961,0.4923105147,0.5076894853
synthetic_962,0.7199953511,0.2800046489
synthetic_963,0.3959599076,0.6040400924
synthetic_964,0.4123956900,0.5876043100
synthetic_965,0.5185924347,0.4814075653
synthetic_966,0.6790615964,0.3209384036
synthetic_967,0.4806002853,0.5193997147
synthetic_968,0.5279933082,0.4720066918
synthetic_969,0.7257535111,0.2742464889
synthetic_970,0.6087470136,0.3912529864
synthetic_971,0.2745899492,0.7254100508
synthetic_972,0.5681404052,0.4318595948
synthetic_973,0.5461750934,0.4538249066
synthetic_974,0.5644860337,0.4355139663
synthetic_975,0.4066616069,0.5933383931
synthetic_976,0.5115546986,0.4884453014
synthetic_977,0.5127387453,0.4872612547
synthetic_978,0.4203788943,0.5796211057
synthetic_979,0.5663621862,0.4336378138
synthetic_980,0.5190523063,0.4809476937
synthetic_981,0.6056847092,0.3943152908
synthetic_982,0.2474153865,0.7525846135
synthetic_983,0.5608727926,0.4391272074
synthetic_984,0.7463954799,0.2536045201
synthetic_985,0.5776442061,0.4223557939
synthetic_986,0.5081530803,0.4918469197
synthetic_987,0.5979818234,0.4020181766
synthetic_988,0.4658216723,0.5341783277
synthetic_989,0.5172242120,0.4827757880
synthetic_990,0.3018142274,0.6981857726
synthetic_991,0.6977579558,0.3022420442
synthetic_992,0.6405650873,0.3594349127
synthetic_993,0.4058427633,0.5941572367
synthetic_994,0.5266808210,0.4733191790
synthetic_995,0.7362574918,0.2637425082
synthetic_996,0.5329252368,0.4670747632
synthetic_997,0.2531845123,0.7468154877
synthetic_998,0.6761240544,0.3238759456
synthetic_999,0.5073407232,0.4926592768
synthetic_1000,0.3553603027,0.6446396973
synthetic_1001,0.4771868460,0.5228131540
synthetic_1002,0.6951928325,0.3048071675
synthetic_1003,0.6071641901,0.3928358099
synthetic_1004,0.2919670591,0.7080329409
synthetic_1005,0.4105630679,0.5894369321
synthetic_1006,0.7259329345,0.2740670655
synthetic_1007,0.4103143697,0.5896856303
synthetic_1008,0.3367857736,0.6632142264
synthetic_1009,0.6468064930,0.3531935070
synthetic_1010,0.7350633379,0.2649366621
synthetic_1011,0.5555567823,0.4444432177
synthetic_1012,0.4982652249,0.5017347751
synthetic_1013,0.5127094381,0.4872905619
synthetic_1014,0.5447674840,0.4552325160
synthetic_1015,0.4263254146,0.5736745854
synthetic_1016,0.4882655419,0.5117344581
synthetic_1017,0.4935045347,0.5064954653
synthetic_1018,0.4357784944,0.5642215056
synthetic_1019,0.3270358703,0.6729641297
synthetic_1020,0.4239522366,0.5760477634
synthetic_1021,0.5027947669,0.4972052331
synthetic_1022,0.5356521677,0.4643478323
synthetic_1023,0.3504920383,0.6495079617
synthetic_1024,0.6413814886,0.3586185114
synthetic_1025,0.4595299611,0.5404700389
synthetic_1026,0.3744754530,0.6255245470
synthetic_1027,0.4916354364,0.5083645636
synthetic_1028,0.6617960983,0.3382039017
synthetic_1029,0.4774582626,0.5225417374
synthetic_1030,0.2564159309,0.7435840691
synthetic_1031,0.6111359168,0.3888640832
synthetic_1032,0.5118802841,0.4881197159
synthetic_1033,0.5906203271,0.4093796729
synthetic_1034,0.3722453189,0.6277546811
synthetic_1035,0.4470285519,0.5529714481
synthetic_1036,0.4748313748,0.5251686252
synthetic_1037,0.3107814888,0.6892185112
synthetic_1038,0.4561833322,0.5438166678
synthetic_1039,0.7027509028,0.2972490972
synthetic_1040,0.4245165093,0.5754834907
synthetic_1041,0.4863921983,0.5136078017
synthetic_1042,0.4702616417,0.5297383583
synthetic_1043,0.4977866241,0.5022133759
synthetic_1044,0.3734600713,0.6265399287
synthetic_1045,0.2576720062,0.7423279938
synthetic_1046,0.4262998944,0.5737001056
synthetic_1047,0.6619376422,0.3380623578
synthetic_1048,0.4708628747,0.5291371253
synthetic_1049,0.3470643491,0.6529356509
synthetic_1050,0.5698087873,0.4301912127
synthetic_1051,0.6906405266,0.3093594734
synthetic_1052,0.4515619242,0.5484380758
synthetic_1053,0.4976495334,0.5023504666
synthetic_1054,0.7107115205,0.2892884795
synthetic_1055,0.6173718500,0.3826281500
synthetic_1056,0.2784844214,0.7215155786
synthetic_1057,0.5688677461,0.4311322539
synthetic_1058,0.5376988209,0.4623011791
synthetic_1059,0.5649713683,0.4350286317
synthetic_1060,0.4333163536,0.5666836464
synthetic_1061,0.5435767129,0.4564232871
synthetic_1062,0.5563324276,0.4436675724
synthetic_1063,0.4696240104,0.5303759896
synthetic_1064,0.5384078328,0.4615921672
synthetic_1065,0.4908374909,0.5091625091
synthetic_1066,0.6455741328,0.3544258672
synthetic_1067,0.2586233906,0.7413766094
synthetic_1068,0.4646079270,0.5353920730
synthetic_1069,0.6993726314,0.3006273686
synthetic_1070,0.5579652108,0.4420347892
synthetic_1071,0.4360595774,0.5639404226
synthetic_1072,0.4754781455,0.5245218545
synthetic_1073,0.5459592105,0.4540407895
synthetic_1074,0.4947684612,0.5052315388
synthetic_1075,0.3634560992,0.6365439008
synthetic_1076,0.5437159245,0.4562840755
synthetic_1077,0.6315035124,0.3684964876
synthetic_1078,0.4983805357,0.5016194643
synthetic_1079,0.6070294241,0.3929705759
synthetic_1080,0.6762398142,0.3237601858
synthetic_1081,0.3592962840,0.6407037160
synthetic_1082,0.4218810952,0.5781189048
synthetic_1083,0.5096164056,0.4903835944
synthetic_1084,0.7101767114,0.2898232886
synthetic_1085,0.3337281419,0.6662718581
synthetic_1086,0.2846809423,0.7153190577
synthetic_1087,0.4807946630,0.5192053370
synthetic_1088,0.4319374278,0.5680625722
synthetic_1089,0.3552292162,0.6447707838
synthetic_1090,0.5898120163,0.4101879837
synthetic_1091,0.4982974988,0.5017025012
synthetic_1092,0.6195730255,0.3804269745
synthetic_1093,0.3242652526,0.6757347474
synthetic_1094,0.4064509771,0.5935490229
synthetic_1095,0.5208115451,0.4791884549
synthetic_1096,0.3292528090,0.6707471910
synthetic_1097,0.2752868998,0.7247131002
synthetic_1098,0.6252047056,0.3747952944
synthetic_1099,0.6303025907,0.3696974093
synthetic_1100,0.3247641869,0.6752358131
synthetic_1101,0.4258227365,0.5741772635
synthetic_1102,0.7447921722,0.2552078278
synthetic_1103,0.5901199453,0.4098800547
synthetic_1104,0.4232134993,0.5767865007
synthetic_1105,0.6152522975,0.3847477025
synthetic_1106,0.7206014793,0.2793985207
synthetic_1107,0.3390836605,0.6609163395
synthetic_1108,0.4634040633,0.5365959367
synthetic_1109,0.4671760661,0.5328239339
synthetic_1110,0.6983909185,0.3016090815
synthetic_1111,0.4820543823,0.5179456177
synthetic_1112,0.4502632039,0.5497367961
synthetic_1113,0.6496697942,0.3503302058
synthetic_1114,0.6488944600,0.3511055400
synthetic_1115,0.4111915274,0.5888084726
synthetic_1116,0.3821513601,0.6178486399
synthetic_1117,0.7355655339,0.2644344661
synthetic_1118,0.4174601173,0.5825398827
synthetic_1119,0.2693550451,0.7306449549
synthetic_1120,0.5443917245,0.4556082755
synthetic_1121,0.6134217693,0.3865782307
synthetic_1122,0.3592452661,0.6407547339
synthetic_1123,0.2909906391,0.7090093609
synthetic_1124,0.6700651991,0.3299348009
synthetic_1125,0.5289788816,0.4710211184
synthetic_1126,0.4376168805,0.5623831195
synthetic_1127,0.3488668579,0.6511331421
synthetic_1128,0.5874607125,0.4125392875
synthetic_1129,0.5217901050,0.4782098950
synthetic_1130,0.3888783620,0.6111216380
synthetic_1131,0.4503344989,0.5496655011
synthetic_1132,0.5264215305,0.4735784695
synthetic_1133,0.5505635394,0.4494364606
synthetic_1134,0.2770118977,0.7229881023
synthetic_1135,0.6793397904,0.3206602096
synthetic_1136,0.6477694610,0.3522305390
synthetic_1137,0.3541401650,0.6458598350
synthetic_1138,0.4044904353,0.5955095647
synthetic_1139,0.6352236396,0.3647763604
synthetic_1140,0.6289717296,0.3710282704
synthetic_1141,0.3356590438,0.6643409562
synthetic_1142,0.5088989952,0.4911010048
synthetic_1143,0.5833638018,0.4166361982
synthetic_1144,0.5648720748,0.4351279252
synthetic_1145,0.3995250694,0.6004749306
synthetic_1146,0.5192719910,0.4807280090
synthetic_1147,0.5417002127,0.4582997873
synthetic_1148,0.4642856224,0.5357143776
synthetic_1149,0.5363987789,0.4636012211
synthetic_1150,0.4894963389,0.5105036611
synthetic_1151,0.6493657344,0.3506342656
synthetic_1152,0.2734095794,0.7265904206
synthetic_1153,0.4314452087,0.5685547913
synthetic_1154,0.6613921885,0.3386078115
synthetic_1155,0.5203062420,0.4796937580
synthetic_1156,0.3760331906,0.6239668094
synthetic_1157,0.4409844464,0.5590155536
synthetic_1158,0.6238492802,0.3761507198
synthetic_1159,0.4199403617,0.5800596383
synthetic_1160,0.4545280327,0.5454719673
synthetic_1161,0.4843824213,0.5156175787
synthetic_1162,0.5313657633,0.4686342367
synthetic_1163,0.4306596659,0.5693403341
synthetic_1164,0.5177486763,0.4822513237
synthetic_1165,0.5454662957,0.4545337043
synthetic_1166,0.3858579015,0.6141420985
synthetic_1167,0.5016363375,0.4983636625
synthetic_1168,0.4212437314,0.5787562686
synthetic_1169,0.6928630778,0.3071369222
synthetic_1170,0.5013114875,0.4986885125
synthetic_1171,0.3849725541,0.6150274459
synthetic_1172,0.5535059334,0.4464940666
synthetic_1173,0.5849167611,0.4150832389
synthetic_1174,0.5056015167,0.4943984833
synthetic_1175,0.4123462872,0.5876537128
synthetic_1176,0.6319651324,0.3680348676
synthetic_1177,0.4389683832,0.5610316168
synthetic_1178,0.4977459043,0.5022540957
synthetic_1179,0.5698168198,0.4301831802
synthetic_1180,0.5871536330,0.4128463670
synthetic_1181,0.4334982845,0.5665017155
synthetic_1182,0.4986557431,0.5013442569
synthetic_1183,0.6469720526,0.3530279474
synthetic_1184,0.4554564496,0.5445435504
synthetic_1185,0.5053594819,0.4946405181
synthetic_1186,0.3943871188,0.6056128812
synthetic_1187,0.5072084653,0.4927915347
synthetic_1188,0.4923776488,0.5076223512
synthetic_1189,0.3675624065,0.6324375935
synthetic_1190,0.4390834575,0.5609165425
synthetic_1191,0.5010008376,0.4989991624
synthetic_1192,0.5457734988,0.4542265012
synthetic_1193,0.3237101982,0.6762898018
synthetic_1194,0.6714551001,0.3285448999
synthetic_1195,0.4767017301,0.5232982699
synthetic_1196,0.3078700035,0.6921299965
synthetic_1197,0.3952758027,0.6047241973
synthetic_1198,0.5509302232,0.4490697768
synthetic_1199,0.4076427593,0.5923572407
synthetic_1200,0.3749963312,0.6250036688
synthetic_1201,0.5713620224,0.4286379776
synthetic_1202,0.5471213319,0.4528786681
synthetic_1203,0.4509578889,0.5490421111
synthetic_1204,0.5039003532,0.4960996468
synthetic_1205,0.6437508449,0.3562491551
synthetic_1206,0.6750498913,0.3249501087
synthetic_1207,0.5306506565,0.4693493435
synthetic_1208,0.4833508531,0.5166491469
synthetic_1209,0.4767754742,0.5232245258
synthetic_1210,0.6676971364,0.3323028636
synthetic_1211,0.2503271879,0.7496728121
synthetic_1212,0.5210131736,0.4789868264
synthetic_1213,0.7487597302,0.2512402698
synthetic_1214,0.5939074621,0.4060925379
synthetic_1215,0.4923415508,0.5076584492
synthetic_1216,0.6388945450,0.3611054550
synthetic_1217,0.5203573250,0.4796426750
synthetic_1218,0.4388495661,0.5611504339
synthetic_1219,0.3825546445,0.6174453555
synthetic_1220,0.6937574572,0.3062425428
synthetic_1221,0.4893991686,0.5106008314
synthetic_1222,0.2575206617,0.7424793383
synthetic_1223,0.3294532413,0.6705467587
synthetic_1224,0.5107552175,0.4892447825
synthetic_1225,0.5437297315,0.4562702685
synthetic_1226,0.4565053703,0.5434946297
synthetic_1227,0.4094691743,0.5905308257
synthetic_1228,0.6911502708,0.3088497292
synthetic_1229,0.5077317176,0.4922682824
synthetic_1230,0.3098303937,0.6901696063
synthetic_1231,0.4610155686,0.5389844314
synthetic_1232,0.4803946797,0.5196053203
synthetic_1233,0.4000595584,0.5999404416
synthetic_1234,0.5613898592,0.4386101408
synthetic_1235,0.5020883856,0.4979116144
synthetic_1236,0.6413477545,0.3586522455
synthetic_1237,0.2551494410,0.7448505590
synthetic_1238,0.4533008505,0.5466991495
synthetic_1239,0.6783784855,0.3216215145
synthetic_1240,0.5300450135,0.4699549865
synthetic_1241,0.3762622562,0.6237377438
synthetic_1242,0.4380685578,0.5619314422
synthetic_1243,0.6404366983,0.3595633017
synthetic_1244,0.3962468203,0.6037531797
synthetic_1245,0.4841517439,0.5158482561
synthetic_1246,0.4819641904,0.5180358096
synthetic_1247,0.4845209325,0.5154790675
synthetic_1248,0.3738696206,0.6261303794
synthetic_1249,0.4489842284,0.5510157716
synthetic_1250,0.5024596213,0.4975403787
synthetic_1251,0.4619430324,0.5380569676
synthetic_1252,0.4650130226,0.5349869774
synthetic_1253,0.4631877123,0.5368122877
synthetic_1254,0.5922014356,0.4077985644
synthetic_1255,0.5450584117,0.4549415883
synthetic_1256,0.5003519012,0.4996480988
synthetic_1257,0.6805076872,0.3194923128
synthetic_1258,0.6834320940,0.3165679060
synthetic_1259,0.4293536363,0.5706463637
synthetic_1260,0.3385236208,0.6614763792
synthetic_1261,0.7468437580,0.2531562420
synthetic_1262,0.3778143793,0.6221856207
synthetic_1263,0.3779460957,0.6220539043
synthetic_1264,0.6480772550,0.3519227450
synthetic_1265,0.7387516837,0.2612483163
synthetic_1266,0.5604064257,0.4395935743
synthetic_1267,0.4479927532,0.5520072468
synthetic_1268,0.4618601704,0.5381398296
synthetic_1269,0.6546827775,0.3453172225
synthetic_1270,0.3005889066,0.6994110934
synthetic_1271,0.5718429512,0.4281570488
synthetic_1272,0.6225552743,0.3774447257
synthetic_1273,0.4267443784,0.5732556216
synthetic_1274,0.2732888552,0.7267111448
synthetic_1275,0.4811558991,0.5188441009
synthetic_1276,0.7356873476,0.2643126524
synthetic_1277,0.4324397768,0.5675602232
synthetic_1278,0.3710350419,0.6289649581
synthetic_1279,0.5254841025,0.4745158975
synthetic_1280,0.7155591513,0.2844408487
synthetic_1281,0.4462472674,0.5537527326
synthetic_1282,0.4198229166,0.5801770834
synthetic_1283,0.6381907919,0.3618092081
synthetic_1284,0.6544317522,0.3455682478
synthetic_1285,0.3883966498,0.6116033502
synthetic_1286,0.4035437737,0.5964562263
synthetic_1287,0.6991726195,0.3008273805
synthetic_1288,0.4947944925,0.5052055075
synthetic_1289,0.2541101832,0.7458898168
synthetic_1290,0.4496123909,0.5503876091
synthetic_1291,0.5025952310,0.4974047690
synthetic_1292,0.2864827684,0.7135172316
synthetic_1293,0.3917791863,0.6082208137
synthetic_1294,0.7182197357,0.2817802643
synthetic_1295,0.4273263400,0.5726736600
synthetic_1296,0.4792817892,0.5207182108
synthetic_1297,0.5068289840,0.4931710160
synthetic_1298,0.5239999220,0.4760000780
synthetic_1299,0.3662914609,0.6337085391
synthetic_1300,0.2643205608,0.7356794392
synthetic_1301,0.5376935153,0.4623064847
synthetic_1302,0.7335879642,0.2664120358
synthetic_1303,0.3112163609,0.6887836391
synthetic_1304,0.5221379906,0.4778620094
synthetic_1305,0.4851442183,0.5148557817
synthetic_1306,0.4955143327,0.5044856673
synthetic_1307,0.4075095341,0.5924904659
synthetic_1308,0.4841532459,0.5158467541
synthetic_1309,0.5666671487,0.4333328513
synthetic_1310,0.3866800242,0.6133199758
