item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_662,0.6168455362,0.3831544638
synthetic_663,0.5872089427,0.4127910573
synthetic_664,0.4613325233,0.5386674767
synthetic_665,0.4260130117,0.5739869883
synthetic_666,0.5930189113,0.4069810887
synthetic_667,0.4636023937,0.5363976063
synthetic_668,0.4951576299,0.5048423701
synthetic_669,0.4895958968,0.5104041032
synthetic_670,0.4918361920,0.5081638080
synthetic_671,0.3975009056,0.6024990944
synthetic_672,0.3930082137,0.6069917863
synthetic_673,0.5588126131,0.4411873869
synthetic_674,0.5857432870,0.4142567130
synthetic_675,0.3778408413,0.6221591587
synthetic_676,0.5308987562,0.4691012438
synthetic_677,0.5698308233,0.4301691767
synthetic_678,0.4429761235,0.5570238765
synthetic_679,0.3704753283,0.6295246717
synthetic_680,0.4462699590,0.5537300410
synthetic_681,0.5203970991,0.4796029009
synthetic_682,0.5245292879,0.4754707121
synthetic_683,0.4279525712,0.5720474288
synthetic_684,0.5564161443,0.4435838557
synthetic_685,0.4875732189,0.5124267811
synthetic_686,0.4857865026,0.5142134974
synthetic_687,0.5333507892,0.4666492108
synthetic_688,0.6217439203,0.3782560797
synthetic_689,0.5730442805,0.4269557195
synthetic_690,0.4311260284,0.5688739716
synthetic_691,0.4448189970,0.5551810030
synthetic_692,0.6255833778,0.3744166222
synthetic_693,0.4227757164,0.5772242836
synthetic_694,0.4367104224,0.5632895776
synthetic_695,0.5935978469,0.4064021531
synthetic_696,0.6107939319,0.3892060681
synthetic_697,0.5155910647,0.4844089353
synthetic_698,0.5011222379,0.4988777621
synthetic_699,0.5011319297,0.4988680703
synthetic_700,0.5376931095,0.4623068905
synthetic_701,0.4186784235,0.5813215765
synthetic_702,0.5461966761,0.4538033239
synthetic_703,0.5241629232,0.4758370768
synthetic_704,0.4240273258,0.5759726742
synthetic_705,0.3727839581,0.6272160419
synthetic_706,0.4648820407,0.5351179593
synthetic_707,0.5626017585,0.4373982415
synthetic_708,0.5108623920,0.4891376080
synthetic_709,0.3910916924,0.6089083076
synthetic_710,0.6014035971,0.3985964029
synthetic_711,0.5425589562,0.4574410438
synthetic_712,0.3817096666,0.6182903334
synthetic_713,0.4176848740,0.5823151260
synthetic_714,0.4985584800,0.5014415200
synthetic_715,0.4687065349,0.5312934651
synthetic_716,0.4946974825,0.5053025175
synthetic_717,0.4846334231,0.5153665769
synthetic_718,0.5893805385,0.4106194615
synthetic_719,0.4046638678,0.5953361322
synthetic_720,0.4701999630,0.5298000370
synthetic_721,0.6050841142,0.3949158858
synthetic_722,0.6017332619,0.3982667381
synthetic_723,0.4912564434,0.5087435566
synthetic_724,0.4438539642,0.5561460358
synthetic_725,0.5231759345,0.4768240655
synthetic_726,0.5603073717,0.4396926283
synthetic_727,0.3997052054,0.6002947946
synthetic_728,0.4702660266,0.5297339734
synthetic_729,0.6016170267,0.3983829733
synthetic_730,0.5351957651,0.4648042349
synthetic_731,0.4957147534,0.5042852466
synthetic_732,0.5385846574,0.4614153426
synthetic_733,0.4808760349,0.5191239651
synthetic_734,0.5008628313,0.4991371687
synthetic_735,0.4105894941,0.5894105059
synthetic_736,0.6202534938,0.3797465062
synthetic_737,0.5257595503,0.4742404497
synthetic_738,0.3907459860,0.6092540140
synthetic_739,0.4454795235,0.5545204765
synthetic_740,0.5430517087,0.4569482913
synthetic_741,0.5392853421,0.4607146579
synthetic_742,0.4404538330,0.5595461670
synthetic_743,0.5047071176,0.4952928824
synthetic_744,0.5485047708,0.4514952292
synthetic_745,0.5148008259,0.4851991741
synthetic_746,0.4528679396,0.5471320604
synthetic_747,0.5177047712,0.4822952288
synthetic_748,0.5046169372,0.4953830628
synthetic_749,0.4750530129,0.5249469871
synthetic_750,0.5325974779,0.4674025221
synthetic_751,0.4983780857,0.5016219143
synthetic_752,0.5575906930,0.4424093070
synthetic_753,0.3958161363,0.6041838637
synthetic_754,0.4698684885,0.5301315115
synthetic_755,0.5561722896,0.4438277104
synthetic_756,0.4712176817,0.5287823183
synthetic_757,0.4205121334,0.5794878666
synthetic_758,0.4840859880,0.5159140120
synthetic_759,0.5788874980,0.4211125020
synthetic_760,0.4128318794,0.5871681206
synthetic_761,0.5263766159,0.4736233841
synthetic_762,0.5037949690,0.4962050310
synthetic_763,0.4570483910,0.5429516090
synthetic_764,0.4146606247,0.5853393753
synthetic_765,0.4763420990,0.5236579010
synthetic_766,0.4952724302,0.5047275698
synthetic_767,0.4781127021,0.5218872979
synthetic_768,0.4785374092,0.5214625908
synthetic_769,0.5085362250,0.4914637750
synthetic_770,0.5230518223,0.4769481777
synthetic_771,0.5077865465,0.4922134535
synthetic_772,0.5216933201,0.4783066799
synthetic_773,0.6074785656,0.3925214344
synthetic_774,0.5769776891,0.4230223109
synthetic_775,0.4533232476,0.5466767524
synthetic_776,0.4375145189,0.5624854811
synthetic_777,0.6261571788,0.3738428212
synthetic_778,0.4196919398,0.5803080602
synthetic_779,0.4412064999,0.5587935001
synthetic_780,0.5930172856,0.4069827144
synthetic_781,0.6120899837,0.3879100163
synthetic_782,0.5159346369,0.4840653631
synthetic_783,0.4898035436,0.5101964564
synthetic_784,0.4933577345,0.5066422655
synthetic_785,0.5579782127,0.4420217873
synthetic_786,0.3959202065,0.6040797935
synthetic_787,0.5548605006,0.4451394994
synthetic_788,0.5560858502,0.4439141498
synthetic_789,0.4369112033,0.5630887967
synthetic_790,0.3801004118,0.6198995882
synthetic_791,0.4968996235,0.5031003765
synthetic_792,0.6064484641,0.3935515359
synthetic_793,0.4638337887,0.5361662113
synthetic_794,0.4298269660,0.5701730340
synthetic_795,0.5436726130,0.4563273870
synthetic_796,0.5924060240,0.4075939760
synthetic_797,0.4434536636,0.5565463364
synthetic_798,0.4562370907,0.5437629093
synthetic_799,0.5539017998,0.4460982002
synthetic_800,0.5486917318,0.4513082682
synthetic_801,0.4656604991,0.5343395009
synthetic_802,0.4551031950,0.5448968050
synthetic_803,0.6147013197,0.3852986803
synthetic_804,0.4516044435,0.5483955565
synthetic_805,0.3839227587,0.6160772413
synthetic_806,0.5123158026,0.4876841974
synthetic_807,0.5133528497,0.4866471503
synthetic_808,0.3873522931,0.6126477069
synthetic_809,0.4304427811,0.5695572189
synthetic_810,0.6237989822,0.3762010178
synthetic_811,0.4497116364,0.5502883636
synthetic_812,0.4982547701,0.5017452299
synthetic_813,0.4843467756,0.5156532244
synthetic_814,0.4967087351,0.5032912649
synthetic_815,0.4164253219,0.5835746781
synthetic_816,0.3773478445,0.6226521555
synthetic_817,0.4958066189,0.5041933811
synthetic_818,0.6030728632,0.3969271368
synthetic_819,0.4200887327,0.5799112673
synthetic_820,0.4981924422,0.5018075578
synthetic_821,0.4930596595,0.5069403405
synthetic_822,0.5275589818,0.4724410182
synthetic_823,0.4880388978,0.5119611022
synthetic_824,0.5509059014,0.4490940986
synthetic_825,0.5868966643,0.4131033357
synthetic_826,0.4303042327,0.5696957673
synthetic_827,0.4382919734,0.5617080266
synthetic_828,0.5430865286,0.4569134714
synthetic_829,0.5664042156,0.4335957844
synthetic_830,0.3915910927,0.6084089073
synthetic_831,0.4388554477,0.5611445523
synthetic_832,0.5630422730,0.4369577270
synthetic_833,0.5188025135,0.4811974865
synthetic_834,0.3781790060,0.6218209940
synthetic_835,0.4725956517,0.5274043483
synthetic_836,0.6099073133,0.3900926867
synthetic_837,0.4525643302,0.5474356698
synthetic_838,0.4255344507,0.5744655493
synthetic_839,0.5818478826,0.4181521174
synthetic_840,0.6083802286,0.3916197714
synthetic_841,0.5125917458,0.4874082542
synthetic_842,0.5136125658,0.4863874342
synthetic_843,0.5575064014,0.4424935986
synthetic_844,0.4758474513,0.5241525487
synthetic_845,0.5047330976,0.4952669024
synthetic_846,0.4249491747,0.5750508253
synthetic_847,0.5413444622,0.4586555378
synthetic_848,0.5528014411,0.4471985589
synthetic_849,0.4957097771,0.5042902229
synthetic_850,0.5622798922,0.4377201078
synthetic_851,0.5548518234,0.4451481766
synthetic_852,0.4101024173,0.5898975827
synthetic_853,0.5048715720,0.4951284280
synthetic_854,0.4756316137,0.5243683863
synthetic_855,0.5922988298,0.4077011702
synthetic_856,0.4890271480,0.5109728520
synthetic_857,0.4633490850,0.5366509150
synthetic_858,0.5509455645,0.4490544355
synthetic_859,0.5485663389,0.4514336611
synthetic_860,0.4928133315,0.5071866685
synthetic_861,0.4442691855,0.5557308145
synthetic_862,0.6080043499,0.3919956501
synthetic_863,0.4186068986,0.5813931014
synthetic_864,0.4751246202,0.5248753798
synthetic_865,0.5945398961,0.4054601039
synthetic_866,0.6024843798,0.3975156202
synthetic_867,0.5145203273,0.4854796727
synthetic_868,0.5043766595,0.4956233405
synthetic_869,0.4989283819,0.5010716181
synthetic_870,0.5499649241,0.4500350759
synthetic_871,0.4007869176,0.5992130824
synthetic_872,0.5538814213,0.4461185787
synthetic_873,0.5591308629,0.4408691371
synthetic_874,0.4424305521,0.5575694479
synthetic_875,0.3866192092,0.6133807908
synthetic_876,0.5115881839,0.4884118161
synthetic_877,0.6159669498,0.3840330502
synthetic_878,0.4398369880,0.5601630120
synthetic_879,0.4581024740,0.5418975260
synthetic_880,0.5117763055,0.4882236945
synthetic_881,0.5929130887,0.4070869113
synthetic_882,0.4822658934,0.5177341066
synthetic_883,0.5013181351,0.4986818649
synthetic_884,0.6019601183,0.3980398817
synthetic_885,0.5631885925,0.4368114075
synthetic_886,0.4076370925,0.5923629075
synthetic_887,0.5032072168,0.4967927832
synthetic_888,0.5585199799,0.4414800201
synthetic_889,0.5180776364,0.4819223636
synthetic_890,0.4091635286,0.5908364714
synthetic_891,0.4791499174,0.5208500826
synthetic_892,0.4758045008,0.5241954992
synthetic_893,0.4031184090,0.5968815910
synthetic_894,0.5164326978,0.4835673022
synthetic_895,0.5708264199,0.4291735801
synthetic_896,0.4855765727,0.5144234273
synthetic_897,0.4238912907,0.5761087093
synthetic_898,0.5676202102,0.4323797898
synthetic_899,0.5804322587,0.4195677413
synthetic_900,0.4710528309,0.5289471691
synthetic_901,0.4579567486,0.5420432514
synthetic_902,0.5978226720,0.4021773280
synthetic_903,0.5429783451,0.4570216549
synthetic_904,0.4174495102,0.5825504898
synthetic_905,0.4849380982,0.5150619018
synthetic_906,0.5906450544,0.4093549456
synthetic_907,0.4670951436,0.5329048564
synthetic_908,0.3709880900,0.6290119100
synthetic_909,0.4302146974,0.5697853026
synthetic_910,0.5097740918,0.4902259082
synthetic_911,0.5171838035,0.4828161965
synthetic_912,0.4637128035,0.5362871965
synthetic_913,0.4892537720,0.5107462280
synthetic_914,0.5565298896,0.4434701104
synthetic_915,0.5166916291,0.4833083709
synthetic_916,0.4620588341,0.5379411659
synthetic_917,0.5343019607,0.4656980393
synthetic_918,0.5337833098,0.4662166902
synthetic_919,0.4977120091,0.5022879909
synthetic_920,0.4906342334,0.5093657666
synthetic_921,0.5235795081,0.4764204919
synthetic_922,0.5242145778,0.4757854222
synthetic_923,0.4634547192,0.5365452808
synthetic_924,0.4627553597,0.5372446403
synthetic_925,0.4934244431,0.5065755569
synthetic_926,0.4005586778,0.5994413222
synthetic_927,0.3941311141,0.6058688859
synthetic_928,0.5748512555,0.4251487445
synthetic_929,0.5634921626,0.4365078374
synthetic_930,0.4038818759,0.5961181241
synthetic_931,0.4794231297,0.5205768703
synthetic_932,0.6218998993,0.3781001007
synthetic_933,0.5139089836,0.4860910164
synthetic_934,0.4197092261,0.5802907739
synthetic_935,0.5183181592,0.4816818408
synthetic_936,0.6218412727,0.3781587273
synthetic_937,0.4727357764,0.5272642236
synthetic_938,0.4096003756,0.5903996244
synthetic_939,0.5603419641,0.4396580359
synthetic_940,0.5790087303,0.4209912697
synthetic_941,0.3972508863,0.6027491137
synthetic_942,0.4022929713,0.5977070287
synthetic_943,0.4936220643,0.5063779357
synthetic_944,0.4671578559,0.5328421441
synthetic_945,0.4744602750,0.5255397250
synthetic_946,0.5134791283,0.4865208717
synthetic_947,0.5371473829,0.4628526171
synthetic_948,0.4702323383,0.5297676617
synthetic_949,0.5029763772,0.4970236228
synthetic_950,0.5557390516,0.4442609484
synthetic_951,0.5532782705,0.4467217295
synthetic_952,0.4810645939,0.5189354061
synthetic_953,0.5231196633,0.4768803367
synthetic_954,0.5337835489,0.4662164511
synthetic_955,0.5099930665,0.4900069335
synthetic_956,0.4363142665,0.5636857335
synthetic_957,0.5414215782,0.4585784218
synthetic_958,0.5318731320,0.4681268680
synthetic_959,0.4307304095,0.5692695905
synthetic_960,0.3761866709,0.6238133291
synthetic_961,0.4960761015,0.5039238985
synthetic_962,0.6122623149,0.3877376851
synthetic_963,0.4469089617,0.5530910383
synthetic_964,0.4552960433,0.5447039567
synthetic_965,0.5094876085,0.4905123915
synthetic_966,0.5913740641,0.4086259359
synthetic_967,0.4901004414,0.5098995586
synthetic_968,0.5142848181,0.4857151819
synthetic_969,0.6152006696,0.3847993304
synthetic_970,0.5554929521,0.4445070479
synthetic_971,0.3849745961,0.6150254039
synthetic_972,0.5347716422,0.4652283578
synthetic_973,0.5235628746,0.4764371254
synthetic_974,0.5329068382,0.4670931618
synthetic_975,0.4523699750,0.5476300250
synthetic_976,0.5058962937,0.4941037063
synthetic_977,0.5065005057,0.4934994943
synthetic_978,0.4593698249,0.5406301751
synthetic_979,0.5338642276,0.4661357724
synthetic_980,0.5097222782,0.4902777218
synthetic_981,0.5539302765,0.4460697235
synthetic_982,0.3711075790,0.6288924210
synthetic_983,0.5310630228,0.4689369772
synthetic_984,0.6257341431,0.3742658569
synthetic_985,0.5396213751,0.4603786249
synthetic_986,0.5041604683,0.4958395317
synthetic_987,0.5499995398,0.4500004602
synthetic_988,0.4825590033,0.5174409967
synthetic_989,0.5087894126,0.4912105874
synthetic_990,0.3988669828,0.6011330172
synthetic_991,0.6009147048,0.3990852952
synthetic_992,0.5717295253,0.4282704747
synthetic_993,0.4519521240,0.5480478760
synthetic_994,0.5136150638,0.4863849362
synthetic_995,0.6205607883,0.3794392117
synthetic_996,0.5168015519,0.4831984481
synthetic_997,0.3740515294,0.6259484706
synthetic_998,0.5898750540,0.4101249460
synthetic_999,0.5037459273,0.4962540727
synthetic_1000,0.4261912256,0.5738087744
synthetic_1001,0.4883585837,0.5116414163
synthetic_1002,0.5996057377,0.4003942623
synthetic_1003,0.5546852468,0.4453147532
synthetic_1004,0.3938420316,0.6061579684
synthetic_1005,0.4543608672,0.5456391328
synthetic_1006,0.6152922283,0.3847077717
synthetic_1007,0.4542339580,0.5457660420
synthetic_1008,0.4167127542,0.5832872458
synthetic_1009,0.5749144773,0.4250855227
synthetic_1010,0.6199514187,0.3800485813
synthetic_1011,0.5283502945,0.4716497055
synthetic_1012,0.4991147546,0.5008852454
synthetic_1013,0.5064855504,0.4935144496
synthetic_1014,0.5228445799,0.4771554201
synthetic_1015,0.4624042987,0.5375957013
synthetic_1016,0.4940119761,0.5059880239
synthetic_1017,0.4966854028,0.5033145972
synthetic_1018,0.4672281489,0.5327718511
synthetic_1019,0.4117374367,0.5882625633
synthetic_1020,0.4611932801,0.5388067199
synthetic_1021,0.5014261529,0.4985738471
synthetic_1022,0.5181930884,0.4818069116
synthetic_1023,0.4237069793,0.5762930207
synthetic_1024,0.5721461300,0.4278538700
synthetic_1025,0.4793483806,0.5206516194
synthetic_1026,0.4359455727,0.5640544273
synthetic_1027,0.4957316131,0.5042683869
synthetic_1028,0.5825635835,0.4174364165
synthetic_1029,0.4884970859,0.5115029141
synthetic_1030,0.3757005030,0.6242994970
synthetic_1031,0.5567119952,0.4432880048
synthetic_1032,0.5060624381,0.4939375619
synthetic_1033,0.5462430122,0.4537569878
synthetic_1034,0.4348075486,0.5651924514
synthetic_1035,0.4729689861,0.5270310139
synthetic_1036,0.4871566007,0.5128433993
synthetic_1037,0.4034429228,0.5965570772
synthetic_1038,0.4776406159,0.5223593841
synthetic_1039,0.6034625759,0.3965374241
synthetic_1040,0.4614812251,0.5385187749
synthetic_1041,0.4930560200,0.5069439800
synthetic_1042,0.4848246932,0.5151753068
synthetic_1043,0.4988705275,0.5011294725
synthetic_1044,0.4354274294,0.5645725706
synthetic_1045,0.3763414708,0.6236585292
synthetic_1046,0.4623912759,0.5376087241
synthetic_1047,0.5826358125,0.4173641875
synthetic_1048,0.4851314988,0.5148685012
synthetic_1049,0.4219578499,0.5780421501
synthetic_1050,0.5356230076,0.4643769924
synthetic_1051,0.5972827231,0.4027172769
synthetic_1052,0.4752823389,0.5247176611
synthetic_1053,0.4988005709,0.5011994291
synthetic_1054,0.6075248316,0.3924751684
synthetic_1055,0.5598941547,0.4401058453
synthetic_1056,0.3869619221,0.6130380779
synthetic_1057,0.5351427999,0.4648572001
synthetic_1058,0.5192374834,0.4807625166
synthetic_1059,0.5331545016,0.4668454984
synthetic_1060,0.4659717331,0.5340282669
synthetic_1061,0.5222369366,0.4777630634
synthetic_1062,0.5287461017,0.4712538983
synthetic_1063,0.4844993137,0.5155006863
synthetic_1064,0.5195992879,0.4804007121
synthetic_1065,0.4953244263,0.5046755737
synthetic_1066,0.5742856113,0.4257143887
synthetic_1067,0.3768269566,0.6231730434
synthetic_1068,0.4819396364,0.5180603636
synthetic_1069,0.6017386641,0.3982613359
synthetic_1070,0.5295793012,0.4704206988
synthetic_1071,0.4673715839,0.5326284161
synthetic_1072,0.4874866440,0.5125133560
synthetic_1073,0.5234527109,0.4765472891
synthetic_1074,0.4973303770,0.5026696230
synthetic_1075,0.4303224622,0.5696775378
synthetic_1076,0.5223079754,0.4776920246
synthetic_1077,0.5671054577,0.4328945423
synthetic_1078,0.4991735971,0.5008264029
synthetic_1079,0.5546164765,0.4453835235
synthetic_1080,0.5899341255,0.4100658745
synthetic_1081,0.4281997333,0.5718002667
synthetic_1082,0.4601363890,0.5398636110
synthetic_1083,0.5049071944,0.4950928056
synthetic_1084,0.6072519217,0.3927480783
synthetic_1085,0.4151524630,0.5848475370
synthetic_1086,0.3901239697,0.6098760303
synthetic_1087,0.4901996311,0.5098003689
synthetic_1088,0.4652680755,0.5347319245
synthetic_1089,0.4261243329,0.5738756671
synthetic_1090,0.5458305360,0.4541694640
synthetic_1091,0.4991312238,0.5008687762
synthetic_1092,0.5610174014,0.4389825986
synthetic_1093,0.4103236071,0.5896763929
synthetic_1094,0.4522624918,0.5477375082
synthetic_1095,0.5106200073,0.4893799927
synthetic_1096,0.4128687273,0.5871312727
synthetic_1097,0.3853302459,0.6146697541
synthetic_1098,0.5638912142,0.4361087858
synthetic_1099,0.5664926345,0.4335073655
synthetic_1100,0.4105782102,0.5894217898
synthetic_1101,0.4621477850,0.5378522150
synthetic_1102,0.6249159848,0.3750840152
synthetic_1103,0.5459876703,0.4540123297
synthetic_1104,0.4608163069,0.5391836931
synthetic_1105,0.5588125597,0.4411874403
synthetic_1106,0.6125716185,0.3874283815
synthetic_1107,0.4178853521,0.5821146479
synthetic_1108,0.4813253118,0.5186746882
synthetic_1109,0.4832501424,0.5167498576
synthetic_1110,0.6012377019,0.3987622981
synthetic_1111,0.4908424584,0.5091575416
synthetic_1112,0.4746196097,0.5253803903
synthetic_1113,0.5763756029,0.4236243971
synthetic_1114,0.5759799545,0.4240200455
synthetic_1115,0.4546815664,0.5453184336
synthetic_1116,0.4398625423,0.5601374577
synthetic_1117,0.6202076863,0.3797923137
synthetic_1118,0.4578803904,0.5421196096
synthetic_1119,0.3823032558,0.6176967442
synthetic_1120,0.5226528321,0.4773471679
synthetic_1121,0.5578784521,0.4421215479
synthetic_1122,0.4281736992,0.5718263008
synthetic_1123,0.3933437703,0.6066562297
synthetic_1124,0.5867832563,0.4132167437
synthetic_1125,0.5147877504,0.4852122496
synthetic_1126,0.4681662663,0.5318337337
synthetic_1127,0.4228776594,0.5771223406
synthetic_1128,0.5446306797,0.4553693203
synthetic_1129,0.5111193605,0.4888806395
synthetic_1130,0.4432952912,0.5567047088
synthetic_1131,0.4746559912,0.5253440088
synthetic_1132,0.5134827493,0.4865172507
synthetic_1133,0.5258022724,0.4741977276
synthetic_1134,0.3862105020,0.6137894980
synthetic_1135,0.5915160249,0.4084839751
synthetic_1136,0.5754058742,0.4245941258
synthetic_1137,0.4255685966,0.5744314034
synthetic_1138,0.4512620390,0.5487379610
synthetic_1139,0.5690038164,0.4309961836
synthetic_1140,0.5658135040,0.4341864960
synthetic_1141,0.4161377907,0.5838622093
synthetic_1142,0.5045411041,0.4954588959
synthetic_1143,0.5425400506,0.4574599494
synthetic_1144,0.5331038327,0.4668961673
synthetic_1145,0.4487282425,0.5512717575
synthetic_1146,0.5098343820,0.4901656180
synthetic_1147,0.5212793697,0.4787206303
synthetic_1148,0.4817751662,0.5182248338
synthetic_1149,0.5185740797,0.4814259203
synthetic_1150,0.4946400444,0.5053599556
synthetic_1151,0.5762204430,0.4237795570
synthetic_1152,0.3843722605,0.6156277395
synthetic_1153,0.4650168991,0.5349831009
synthetic_1154,0.5823574707,0.4176425293
synthetic_1155,0.5103621541,0.4896378459
synthetic_1156,0.4367404769,0.5632595231
synthetic_1157,0.4698847152,0.5301152848
synthetic_1158,0.5631995487,0.4368004513
synthetic_1159,0.4591460443,0.5408539557
synthetic_1160,0.4767959264,0.5232040736
synthetic_1161,0.4920304428,0.5079695572
synthetic_1162,0.5160057618,0.4839942382
synthetic_1163,0.4646160413,0.5353839587
synthetic_1164,0.5090570436,0.4909429564
synthetic_1165,0.5232011794,0.4767988206
synthetic_1166,0.4417539682,0.5582460318
synthetic_1167,0.5008350133,0.4991649867
synthetic_1168,0.4598111461,0.5401888539
synthetic_1169,0.5984168777,0.4015831223
synthetic_1170,0.5006692442,0.4993307558
synthetic_1171,0.4413021807,0.5586978193
synthetic_1172,0.5273037585,0.4726962415
synthetic_1173,0.5433325165,0.4566674835
synthetic_1174,0.5028584205,0.4971415795
synthetic_1175,0.4552708334,0.5447291666
synthetic_1176,0.5673410196,0.4326589804
synthetic_1177,0.4688559301,0.5311440699
synthetic_1178,0.4988497484,0.5011502516
synthetic_1179,0.5356271066,0.4643728934
synthetic_1180,0.5444739789,0.4555260211
synthetic_1181,0.4660645714,0.5339354286
synthetic_1182,0.4993140337,0.5006859663
synthetic_1183,0.5749989614,0.4250010386
synthetic_1184,0.4772696920,0.5227303080
synthetic_1185,0.5027349116,0.4972650884
synthetic_1186,0.4461063769,0.5538936231
synthetic_1187,0.5036784368,0.4963215632
synthetic_1188,0.4961103596,0.5038896404
synthetic_1189,0.4324178863,0.5675821137
synthetic_1190,0.4689146519,0.5310853481
synthetic_1191,0.5005107214,0.4994892786
synthetic_1192,0.5233579433,0.4766420567
synthetic_1193,0.4100403661,0.5899596339
synthetic_1194,0.5874925145,0.4125074855
synthetic_1195,0.4881110319,0.5118889681
synthetic_1196,0.4019572092,0.5980427908
synthetic_1197,0.4465598670,0.5534401330
synthetic_1198,0.5259893890,0.4740106110
synthetic_1199,0.4528706512,0.5471293488
synthetic_1200,0.4362113737,0.5637886263
synthetic_1201,0.5364156142,0.4635843858
synthetic_1202,0.5240457345,0.4759542655
synthetic_1203,0.4749741033,0.5250258967
synthetic_1204,0.5019903269,0.4980096731
synthetic_1205,0.5733551984,0.4266448016
synthetic_1206,0.5893269150,0.4106730850
synthetic_1207,0.5156408471,0.4843591529
synthetic_1208,0.4915040397,0.5084959603
synthetic_1209,0.4881486631,0.5118513369
synthetic_1210,0.5855748480,0.4144251520
synthetic_1211,0.3725934538,0.6274065462
synthetic_1212,0.5107228971,0.4892771029
synthetic_1213,0.6269406059,0.3730593941
synthetic_1214,0.5479204175,0.4520795825
synthetic_1215,0.4960919391,0.5039080609
synthetic_1216,0.5708770575,0.4291229425
synthetic_1217,0.5103882215,0.4896117785
synthetic_1218,0.4687952984,0.5312047016
synthetic_1219,0.4400683359,0.5599316641
synthetic_1220,0.5988732742,0.4011267258
synthetic_1221,0.4945904590,0.5054095410
synthetic_1222,0.3762642406,0.6237357594
synthetic_1223,0.4129710067,0.5870289933
synthetic_1224,0.5054883233,0.4945116767
synthetic_1225,0.5223150210,0.4776849790
synthetic_1226,0.4778049500,0.5221950500
synthetic_1227,0.4538026599,0.5461973401
synthetic_1228,0.5975428426,0.4024571574
synthetic_1229,0.5039454494,0.4960545506
synthetic_1230,0.4029575846,0.5970424154
synthetic_1231,0.4801064773,0.5198935227
synthetic_1232,0.4899955221,0.5100044779
synthetic_1233,0.4490009890,0.5509990110
synthetic_1234,0.5313268788,0.4686731212
synthetic_1235,0.5010656907,0.4989343093
synthetic_1236,0.5721289157,0.4278710843
synthetic_1237,0.3750542208,0.6249457792
synthetic_1238,0.4761697027,0.5238302973
synthetic_1239,0.5910254767,0.4089745233
synthetic_1240,0.5153317911,0.4846682089
synthetic_1241,0.4368573677,0.5631426323
synthetic_1242,0.4683967546,0.5316032454
synthetic_1243,0.5716640092,0.4283359908
synthetic_1244,0.4470553715,0.5529446285
synthetic_1245,0.4919127295,0.5080872705
synthetic_1246,0.4907964340,0.5092035660
synthetic_1247,0.4921011242,0.5078988758
synthetic_1248,0.4356364200,0.5643635800
synthetic_1249,0.4739669562,0.5260330438
synthetic_1250,0.5012551301,0.4987448699
synthetic_1251,0.4805797565,0.5194202435
synthetic_1252,0.4821463542,0.5178536458
synthetic_1253,0.4812149092,0.5187850908
synthetic_1254,0.5470498424,0.4529501576
synthetic_1255,0.5229930386,0.4770069614
synthetic_1256,0.5001795731,0.4998204269
synthetic_1257,0.5921119957,0.4078880043
synthetic_1258,0.5936043030,0.4063956970
synthetic_1259,0.4639495821,0.5360504179
synthetic_1260,0.4175995672,0.5824004328
synthetic_1261,0.6259628967,0.3740371033
synthetic_1262,0.4376494068,0.5623505932
synthetic_1263,0.4377166209,0.5622833791
synthetic_1264,0.5755629396,0.4244370604
synthetic_1265,0.6218335595,0.3781664405
synthetic_1266,0.5308250386,0.4691749614
synthetic_1267,0.4734610123,0.5265389877
synthetic_1268,0.4805374726,0.5194625274
synthetic_1269,0.5789336984,0.4210663016
synthetic_1270,0.3982417090,0.6017582910
synthetic_1271,0.5366610293,0.4633389707
synthetic_1272,0.5625392252,0.4374607748
synthetic_1273,0.4626180934,0.5373819066
synthetic_1274,0.3843106556,0.6156893444
synthetic_1275,0.4903839677,0.5096160323
synthetic_1276,0.6202698471,0.3797301529
synthetic_1277,0.4655244213,0.5344755787
synthetic_1278,0.4341899514,0.5658100486
synthetic_1279,0.5130043854,0.4869956146
synthetic_1280,0.6099985486,0.3900014514
synthetic_1281,0.4725703013,0.5274296987
synthetic_1282,0.4590861128,0.5409138872
synthetic_1283,0.5705179365,0.4294820635
synthetic_1284,0.5788056017,0.4211943983
synthetic_1285,0.4430494763,0.5569505237
synthetic_1286,0.4507789633,0.5492210367
synthetic_1287,0.6016365993,0.3983634007
synthetic_1288,0.4973436606,0.5026563394
synthetic_1289,0.3745238938,0.6254761062
synthetic_1290,0.4742875037,0.5257124963
synthetic_1291,0.5013243309,0.4986756691
synthetic_1292,0.3910434308,0.6089565692
synthetic_1293,0.4447755645,0.5552244355
synthetic_1294,0.6113562290,0.3886437710
synthetic_1295,0.4629150650,0.5370849350
synthetic_1296,0.4894276207,0.5105723793
synthetic_1297,0.5034847898,0.4965152102
synthetic_1298,0.5122470170,0.4877529830
synthetic_1299,0.4317693303,0.5682306697
synthetic_1300,0.3797341885,0.6202658115
synthetic_1301,0.5192347759,0.4807652241
synthetic_1302,0.6191985443,0.3808014557
synthetic_1303,0.4036648355,0.5963351645
synthetic_1304,0.5112968845,0.4887031155
synthetic_1305,0.4924191833,0.5075808167
synthetic_1306,0.4977109907,0.5022890093
synthetic_1307,0.4528026671,0.5471973329
synthetic_1308,0.4919134960,0.5080865040
synthetic_1309,0.5340198482,0.4659801518
synthetic_1310,0.4421734925,0.5578265075
